"idCompany1","idCompany2"
"b000jz4hqo","18441480711193821750"
"b00004tkvy","18441110047404795849"
"b000g80lqo","18441188461196475272"
"b0006se5bq","18428750969726461849"
"b00021xhzw","18430621475529168165"
"b0000dbykm","18434163358494173665"
"b0000dbykm","18363672170449359273"
"b00029bqa2","18431790997623472871"
"b0007prnjo","18434733520229761009"
"b000i82j80","18434262004669557918"
"b000i82j80","6054765746746674194"
"b000in6u62","18434616791723899127"
"b00006hvvo","3409784122469217433"
"b00006hvvo","9687887699930800156"
"b0000ycfcw","321181551780335576"
"b00066dd5m","949436197920820923"
"b00002sac9","8401993747038150345"
"b000bcz8ng","3077454195131808819"
"b000fm18vi","3620383930983735395"
"b00009apna","3435680088823178198"
"b0009rgzgm","1883379429602083103"
"b000ap2wyw","2622452102774676117"
"b000o24l3q","5181661570525386541"
"b000o24l3q","9489728552695383239"
"b0009jlux8","4923451909983851979"
"b000cszg2m","5032391174084349054"
"b00023azve","4949402291543451335"
"b000ndicuy","2263647849333008264"
"b0000ycfdq","4188176128903497851"
"b0007yepy6","4783370532123880956"
"b000cpmtwk","1417708435719198149"
"b0002qnd2y","975032998818002648"
"b000h22pg8","392494394952738157"
"b0009h9q1i","5665024204886410"
"b000cqyclu","1695089910833084773"
"b0001db6i6","12904825904608701558"
"b000bl40dg","10381298233088883938"
"b000h22rbg","10500380486679990055"
"b000bezsyi","10911853136488554482"
"b0007g9760","11567429261409321598"
"b0001bg5gq","11618158047568311763"
"b000ivhozk","12543046747030237240"
"b000buqo9a","12604725900103506627"
"b00032heya","6195321262763979528"
"b000butd6q","6990565128537638388"
"b00032hexq","6856336028258284106"
"b000b6vlh4","10993073455692001778"
"b0009i9tqy","8804538687114603592"
"b00024yohy","9205821354688722990"
"b00020633g","5720091777255380975"
"b000cbqbby","5968511357343083164"
"b0002x1omi","7039940734695244235"
"b0009stm6g","7117788517647646539"
"b000ap0h94","7651654029530591686"
"b0000ycfe0","8175198959985911471"
"b00006j02n","18268949289189904876"
"b0000aka82","15883771067913561390"
"b00002s8if","17110430434010171078"
"b0009ren8e","18152695793777845265"
"b000a3x6te","16407653863068941558"
"b000bnb72g","17010841797296818807"
"b000ap422c","15918748426604243470"
"b000098xjo","16361312648941715869"
"b000314vvu","18384366678790095384"
"b000fa5ens","18384136689746651786"
"b0002e3g6o","18384557845547191313"
"b0007iqg2q","18383108968754488314"
"b000099sin","18383594456090582739"
"b000hj9r3u","18422892267475594445"
"b0007yll20","18425596514092797479"
"b0007yll20","18431066094306345892"
"b0000ak7c5","18424334149556003404"
"b000162zp6","18423412970630780827"
"b000i84dsy","18427191929555331953"
"b000gaoo7y","18384280629938052082"
"b00008ajjc","18424464601572004274"
"b000jj4fbw","18427202789383020961"
"b000kmcf0g","18420491833696681736"
"b000ozibhk","18418631443367666576"
"b000h774k0","18419564278412211145"
"b000162zq0","18424247759201075212"
"b0006g2wke","18422068306669698354"
"b000qs8n64","18422266773656246362"
"b000cpshfs","18422327928504968692"
"b000ehq008","18415416380788323186"
"b000f7ixx4","18416260775952371893"
"b000f7ixx4","18406460610458325212"
"b000brgbpa","18413484739795948632"
"b0000c6fjm","18413075895200367717"
"b00005yx8i","18417819850768172148"
"b000hkgj8k","18417354130985846422"
"b0002719lk","18416093365515680633"
"b00006h38u","18406000514365649458"
"b000lu8a10","18406653450238248367"
"b0006oei8u","18409822956112890125"
"b000f613x2","18428018889032699615"
"b000p9cr34","18421148872586071492"
"b000j4k804","18411875162562199123"
"b00008mopv","16621550764866327052"
"b000nwsclo","18404168006486239466"
"b000ek6ekq","18404187604346548446"
"b0008ews9o","18354430457145981051"
"b0009y6f0g","18404319188505755669"
"b000g017kg","18405135648098652581"
"b0006g31i6","18405362244680246986"
"b000i2qubi","12835181529749808477"
"b000qfqa1w","18405745276041721942"
"b000056b62","18446496383812786183"
"b000fbk6gc","18446612824766852081"
"b0007d8es0","18445465727364031756"
"b0006z16qq","18445827127704822533"
"b0002w37x8","18444171148464728826"
"b0006g31ao","18445341039052694828"
"b00005atxo","11430069725574750424"
"b000eavbdq","18443105453266961029"
"b000ozhfsq","18438075297130458214"
"b000ozhfsq","9997282084409978802"
"b000083k83","18439030063794622523"
"b0002bqqxw","18436194751131787997"
"b000e6q3em","18435517580056006507"
"b0009hmx36","18435954901092427938"
"b0006g2zce","16821958940203637711"
"b000jx3qxq","18435579466587005010"
"b000jx3qxq","13304616444690819122"
"b0000y7wc0","18438098517069192631"
"b000jbxxtk","18377982787934617712"
"b000s8jxpc","18415890873747923115"
"b0009zhg8k","18403568462989725383"
"b000e5n0mg","18400554570218912442"
"b000e5n0mg","10008484121273338467"
"b00079pmwa","18400846626733696167"
"b0000dzfvd","18398703861878507186"
"b000i2jd0s","18393898679155461769"
"b00099qrok","9755705822363275907"
"b000068xl9","18398774476993389905"
"b000bi7uqs","18403148885652932189"
"b0006g2wr2","18403352308945312678"
"b000hvtk9e","18400163697429940544"
"b000jjrwas","18400264612493053038"
"b000jx29wa","18403866794415896226"
"b00063blg8","18399719239824156071"
"b0002bqrq8","18386073325514862606"
"b000ecoami","18389952572089446651"
"b000067vpa","18389772286278704810"
"b0006b4zr2","18387344743770716829"
"b000aly75i","18391095906680955632"
"b000a7mfn8","18387170188665857199"
"b000hlt57q","18385266399097496621"
"b000fepvcs","18395637668335924867"
"b0000y7wck","18395209041486825295"
"b000gv8u32","18395632346791388859"
"b000btas3y","18393736281334607132"
"b000qv5xqy","18391914133104937904"
"b000bw7kxw","18392335669009428265"
"b0007q7mg2","13558726664717453661"
"b0007q7mg2","13029285540855383313"
"b000b5ue6y","18392141725886908183"
"b000ndibaa","3285016045940957596"
"b0001wn1ee","12776057589362570320"
"b000jgf410","9949258255997064102"
"b000hcl5sm","12905177887993533095"
"b0000cg4ah","18417940197818815384"
"b000e8jl80","16064170791328826375"
"b000coxs30","18397190495511936667"
"b0001y7poo","8489592412659021834"
"b0001y7poo","4468026794504477734"
"b000ndibq4","7928058720709111960"
"b000ndibq4","2461116331238857888"
"b000ndibci","5536147337142384196"
"b000j00xf8","2828778266734579385"
"b000hlp5do","4835538995422992772"
"b000edkurg","13699037964945038111"
"b000kzf7oo","18395554978346558556"
"b000e8jlai","18364244585954350504"
"b000e8jlai","8918859484248831701"
"b000hc0m36","12949835105262366018"
"b0008ewsai","10066664236286478958"
"b00009adf3","12203635138191657547"
"b00009adf3","10843999530069218918"
"b00009apn8","17298617365180292947"
"b000rwdd9q","13813465547037122851"
"b000pihtec","13778334917246964953"
"b0002bqqtq","12603976278153658661"
"b000rw9md2","14209929007229153860"
"b000in18nm","12354599434001970846"
"b000098xiy","12991839860010855049"
"b000c55alw","10177129616064822618"
"b000h20hu4","11816902045207686274"
"b0009yegcu","12024241460287341882"
"b00061u8sc","12121003713992255160"
"b000i2y0cy","1528326579184485637"
"b000ndemb2","9858798962478264497"
"b000fzvv3u","9675508034468866052"
"b000h14rqk","18177463782265275234"
"b000h14rqk","10090208868795399315"
"b000ffsgga","9487354196638610375"
"b000e8jlda","14794198635011271295"
"b000fzxiou","12642359421626863460"
"b0002h6x34","4823291609006887387"
"b0001gjc52","13642535173107321529"
"b000bcgfe2","6801077797933253662"
"b000e8jl7q","4682448981783641744"
"b000lu89xy","13831527178214062853"
"b000gknmd6","1088964682231544841"
"b000qtu1ay","18391195855196917401"
"b000he35ss","11153480872220659485"
"b000exs488","11143055459495586546"
"b000egwc42","18427221955987040627"
"b000q1n7du","10720887667449998069"
"b000ndibnc","16406760233183606059"
"b000cqnjim","10662427062723563235"
"b000h5j4ka","11343247749866294908"
"b000e15nhk","11343247749866294908"
"b000fzz73u","11404711258824251475"
"b000hkpb3e","11022538834870557563"
"b000k7ving","13468530879861986847"
"b000ga99ry","13264093951540339583"
"b000epcfz4","13118744398423334173"
"b000o39u3g","13023052343955574084"
"b000hlv6mi","10688959294324458483"
"b0000afu4e","10376000923691891679"
"b000jgw9ae","10471177135649344162"
"b000hlr9my","18368153783802816439"
"b000hlr9my","2255189038262879768"
"b000fzz730","10105070429318394420"
"b000r1g844","13637950682292849732"
"b000exq2cs","9463842250533836611"
"b000ozjtoo","13637950682292849732"
"b000099sie","12471937113581397461"
"b0001wn0li","18379653518269884966"
"b000j6dues","12495037922890432173"
"b0006ni698","11865417944403325412"
"b000he4riu","12068923163500219493"
"b00070ouja","13771177133224281760"
"b000eplmpi","13683578637114771147"
"b000nknb62","13773294714940805969"
"b000aa8796","13804410937823415271"
"b00009m8ur","13743628234242373469"
"b000frttvy","10497976503252074561"
"b0007d8r5k","13775362651326388438"
"b000e8jlbw","3597076779822744306"
"b000fzxisg","13727078323480476968"
"b000fzxisg","10282477376383378142"
"b0008ews6w","11041238021562109147"
"b000exw510","9551528510942983552"
"b000fzz76m","9505595690175506725"
"b00062ak2k","18376072611700638452"
"b000eqazb4","12965745281480952652"
"b000kmehha","11463298814554093369"
"b000ndibws","9484979283744840884"
"b000hlp64w","11554840496283672285"
"b000bddf08","11443016597547288676"
"b000evo8h6","18368735287693525011"
"b000lv6pyi","18367889369421729693"
"b00005ld1r","18367097829354438075"
"b0006g2vk0","18365507478568694929"
"b000gkli0a","6426816868919758079"
"b000fbgapi","18364140307508478752"
"b000qgixde","18360307000127444765"
"b000oziaz8","15207825953028155236"
"b00008mnxr","13582930230756997101"
"b000fnevhk","18358728426530670777"
"b000kg86b4","18360175926672582960"
"b00097iaym","18354270349835110075"
"b000ivfciq","18355044473505180786"
"b000ivfciq","12151689484559213261"
"b000jx1kma","18356272944058818376"
"b000a6na6a","18355630027419003625"
"b000a3ky4e","18356638685856745200"
"b000aoz7fo","18353566070605982375"
"b0006g2tum","18352674914916743912"
"b000icpfmi","14325412592062687221"
"b0007yepyg","14284530408597272725"
"b00032heyk","14100958400236899770"
"b0000ycfdg","13728717906019565465"
"b0009y6f56","13392915442415544255"
"b000cbn9aa","13143355002649939201"
"b000cpshia","14493833507639383996"
"b000922dwc","15297739858013318917"
"b000ogsgym","15551866173776009457"
"b000b0gzu8","14443748429238960679"
"b00062ujhg","14762714779654278826"
"b000hed3f8","15401280256033043239"
"b000enucvk","3437735654737897918"
"b00032hey0","13776469109811872414"
"b000bckmaa","13796906802854864998"
"b000dz964i","18379602755577753525"
"b0002r74a0","18380144380139373224"
"b000nknb44","5978521375376689048"
"b000ehpzxq","18381050378194058330"
"b000fkd3cc","18388829675891326365"
"b00030cbu4","18379664802687261824"
"b000ndibh8","2261905427242154693"
"b000euhk3g","14356986779854403622"
"b000cditbc","18377490087458020504"
"b000krd3bq","10299611596430222322"
"b000krd3bq","17596883596074762243"
"b000gwkol2","18376303388125635572"
"b000nvkyse","1492097838915695810"
"b00006rgnx","6732814497585724663"
"b000qctqne","18375765231096501819"
"b000bnkbdm","18374143831267894200"
"b000i84dts","18373254644070862441"
"b000aa87pu","18373688292230003205"
"b000ivkrvs","15664992944977677730"
"b000ozia62","648205874217332044"
"b000lpc8t0","11831542288207686462"
"b0002c3vqq","18371416588940021581"
"b00009v7hf","18373045261595979693"
"b0007d8esa","18368896632826907002"
"b0006b64v2","18369825056478487049"
"b000qjrska","18371727039035112852"
"b000bt8trg","11826731647881867985"
"b000ov0gao","18371601730045221642"
"b000088ner","4776201646741876078"
"b000088ner","1347968736695236641"
"b0009yx9by","5238862557893361196"
"b000mfgx7w","18416264451031093966"
"b00005op44","18381906790026125106"
"b000bwbtwu","6205544377126393085"
"b000emgcxs","18384214908341178781"
"b0001iqnc0","18240279639195527181"
"b0001iqnc0","14425804478665246948"
"b000b6kxfa","8894150903607310427"
"b000bndghk","18427441766979913551"
"b000e8jlas","1532472446439845707"
"b00009qenn","9685584718207146115"
"b0001h9l5m","15812045656958608251"
"b0009xb12o","18396354299258717606"
"b000i8od4i","18213081663134894535"
"b00004nhn7","18434385825570199468"
"b00062jdka","9616317575612495489"
"b00022ptt8","10568264795540984053"
"b000bwbu6u","6282886480523973402"
"b000bgtv80","11711993756559182415"
"b000bgtv80","10623432141570708774"
"b000o27t8a","18341451742874553099"
"b000ndib6y","11553460726656084647"
"b000ndib6y","13659935621775890962"
"b0001wn0ky","16388256207576026986"
"b000q6zk3a","18371419521576660155"
"b000bhq5jw","18436637620422411542"
"b000hcz8gc","9807438286656285076"
"b000hctyte","7882287499485291732"
"b000bx24o6","14415907760923977024"
"b000bx24o6","17938513699320393589"
"b000mtebtu","7898902077337932386"
"b000hlt4y0","11831542288207686462"
"b000hbys5k","5250375660251099807"
"b000hbys5k","13631557261313424700"
"b000h11f9c","18422623903556262295"
"b0006n99k8","17425291246427623053"
"b00008mnxq","18380054536947094037"
"b000hc0lw8","16714036815187031033"
"b000hc0lw8","16573354058682977088"
"b0002b0qfg","11267581873345425673"
"b000ej9w0q","10299611596430222322"
"b000ej9w0q","17596883596074762243"
"b0007lw230","17298610841039937504"
"b0007lw230","10628460274071713512"
"b0007lw230","10595032077010116055"
"b0007lw23a","11630432614273539055"
"b0007lw23a","3045238811380824044"
"b0007lw23a","9643223122893875320"
"b000hbxjxc","11125907881740407428"
"b000hbxjxc","11409582066977374017"
"b000pdnhno","12311932123270766595"
"b000pdnhno","17070501717470514063"
"b000hcz8ey","11114112522015930440"
"b0007lw22g","10849068506859926430"
"b0007lw22g","18398718226932431716"
"b0007lw22g","4539901557040997564"
"b000ndib7s","3473826515983580841"
"b00022ptru","8761785470712681109"
"b000hlt4tu","18404168006486239466"
"b000hcxklc","9255722138583214734"
"b000hbvvg4","4699273716641936158"
"b000hcv1ky","16905793691117512235"
"b000bgpqr0","12737245292905990966"
"b0007iqg3a","16894460490935798232"
"b000bknncq","10004325115759097777"
"b000ogsyk8","391160076939023566"
"b0008ewsf8","10087092539211280139"
"b000ndid26","5673733196767057398"
"b000h16p9m","3846293022585027470"
"b000ndid62","14736350815466474940"
"b000k2nktg","415173687627513981"
"b000ndibvo","5767845185221029524"
"b0008glgrm","4178014773187756948"
"b000k2t0ou","13916432686331461255"
"b000lz6a5i","16835999630329052337"
"b0009qvgeo","17491282253363994324"
"b0009qvgeo","10895411331126528294"
"b000hcz8gm","13673799320876526338"
"b000ndid4y","18383405503824080160"
"b000dinb4g","18414778073602422524"
"b000dinb4g","13769671790180310327"
"b000cc22ys","13711624573601150378"
"b000h14rr4","12837108039205076533"
"b000h14rr4","10426833843056008758"
"b000hcvr1m","12219649046294237633"
"b000k2nkua","8251934342990013076"
"b000hbxjve","17956249157120493393"
"b0009yn1rq","8664755713112971171"
"b0008glghc","2838840999646798655"
"b000ehs6ic","9897777989987457856"
"b000ehs6ic","3377135321507891586"
"b000hctysa","13321642681501377375"
"b000hctysa","12116763117328044444"
"b000k7vinq","16448745536109976455"
"b000hbxjuk","15555806239483804720"
"b000hcvr5s","12218017436042377109"
"b000ndible","790771655328756919"
"b000h16p9w","12831181740691949409"
"b000h16p9w","10330893806550846255"
"b000bwzxk4","8498979351589060419"
"b0008glgea","7415156197197389350"
"b0008glgea","5588744582758188682"
"b000o26lo8","7972469902462196789"
"b000ndibe6","9761533219806554318"
"b000dn7k8y","17723708447447202259"
"b000cs3s2m","17504372812251027705"
"b00005wf9v","16689580885336652505"
"b000ndibri","3607173973836413689"
"b000ndibri","222400256379219119"
"b0001an1n2","14758105640999079833"
"b000bgtvda","18378932841147152966"
"b0008glg1i","65639973300118271"
"b0008glg1i","1496374872690142682"
"b00001xdw7","10541632718220382972"
"b000o27qfq","14054232840925252286"
"b000j1cit6","7937630813831495909"
"b000hcxkks","18395554978346558556"
"b0001wn1fs","11687167580478628748"
"b0001wn1a8","8324654787720267662"
"b000aa87go","1803780371601211439"
"b000ndibwi","596526892186899957"
"b000h16pag","17570801106897429429"
"b000h16pag","3192985906364439341"
"b0001gu7di","1035187390817409083"
"b000hbxjt6","18387306349260922373"
"b000fis8ew","18361636558506127089"
"b000o27ti0","3621810113236094380"
"b000hcz9ac","18394964067436310447"
"b0009i5px0","10713659865788525116"
"b0000als2s","17832927937923546408"
"b0001av65w","18312853825749428303"
"b000ofnrhy","9526578983773698753"
"b000ofnrhy","5098650180744423847"
"b000ofnrhy","6968597519129780490"
"b000ofnrhy","10453015417098446087"
"b0001nm7zm","8829327324895223617"
"b0000696oh","18180725296745787083"
"b000bi8m2e","9000601847258285543"
"b0009n4gx0","8968352871606641625"
"b000pgq8sm","8648200549603855201"
"b000k6b2l0","17834804262117799503"
"b000ezp0n8","17907379108807127194"
"b00030iej6","7742313617688572944"
"b000cfx744","17911312393691300802"
"b000k2pa3a","11972925909028080525"
"b00022pti4","7739419455751524618"
"b00022pti4","16729750960777382226"
"b000jx7g3c","17886724437749928713"
"b000eu10wi","7587316869277129977"
"b000h1xy3m","17896835956549874370"
"b000bckm7i","7704167897291051109"
"b000bckm7i","13540884315258409885"
"b0009tqb3w","6112085133304289995"
"b000pgs3cq","5631550280326312479"
"b0007vubx8","8395248988761650431"
"b000k5uxys","5935343405881149008"
"b000ecqxjq","5615075942724114350"
"b000ecqxjq","16899532838792786499"
"b000ndicpy","4287560991242110323"
"b000ndicpy","13125236767288549966"
"b000fjsa2g","5364807314885028760"
"b00078x3hm","5707639507589635432"
"b0002nt5ho","5527718669808727624"
"b000ivl050","17758143132560820340"
"b000cnf014","17760107129811199554"
"b000ivjsb8","17787032142812456248"
"b000he39mk","17771223071817478541"
"b000csralc","17802084899902028186"
"b000in8nhq","17790799708366999123"
"b000piht7e","17817863026849640364"
"b000i8od5w","17828266310377038415"
"b000bs2vzs","10956401022937572078"
"b00062vos4","18011289804558195936"
"b000nlwxii","18046511712294457433"
"b00002s75b","18029245320668853953"
"b000io79mu","17943553623332924825"
"b000pijszk","18054567164113625813"
"b000ub6avc","7795796130761039507"
"b00008mnxz","18389048469504944658"
"b00008mnxz","9445487736380311288"
"b000o39yge","17936351408567096042"
"b000gcd73y","18135578158357182921"
"b000jx5ppi","18113699401844993243"
"b000b676fa","17982318849719467269"
"b000bh3dbk","18141440313618559567"
"b0002iwyke","10827782844634609439"
"b000egidpo","18000939542340526750"
"b000mgvnks","10851688356333529622"
"b000ml8d5q","18003213870869015246"
"b000bcdrdo","18395874674910243298"
"b000bcdrdo","9984474904568818121"
"b000olsreg","17966566453322835928"
"b00007bguc","17967569973770560353"
"b00001qgvr","17956725325082284641"
"b000mg2kpk","3907261301303045278"
"b0000ca2ix","18405769282316939471"
"b0007yepx2","17962667015870936885"
"b000fmncb2","7928295573107692065"
"b0001ghg64","17878975434909198145"
"b000r1cs5w","17872821788401002421"
"b000lu9cwg","17846711186532338786"
"b000o39tgo","17939626833908573527"
"b000o39tgo","11742689310169054682"
"b000dzfdbi","17922830512683848229"
"b000gw55es","7744548491761569898"
"b0007znn48","7744305702477366904"
"b000s5x3q0","17919905528679711200"
"b000fer1cq","8056776198231015744"
"b000kbszns","17967900865986277130"
"b000bi641a","8050920942672245174"
"b000saufpw","10073523251870401694"
"b000p5in5e","17334196774609191985"
"b000frs492","10728844449163351151"
"b000gi7itw","17322311354110627719"
"b000tilkpc","1081494753292983123"
"b0001ipy66","17321125761149481127"
"b00074dy8e","3528611718110158975"
"b000tl4qb4","1949229857064458441"
"b000jx5jnq","17303242525950545639"
"b000exw524","1936516034668822172"
"b000q71qqy","17293813878683470763"
"b0002ce0v6","17297585967951704634"
"b000h69szu","15544999546747963941"
"b000ftpmc2","1766122214269018147"
"b000qfrt4o","17229680859570691562"
"b000bwzy7q","1759747759895818218"
"b000bndgzw","6327594211039677778"
"b000fovsha","17285189275812329124"
"b000i8thy4","17810980474859468457"
"b00009nfc1","4441393199380874556"
"b000sqnbp2","18309926777977827139"
"b000nkpf7u","18308374908816476565"
"b000cepgwg","4433860407786915136"
"b000h6d2do","9639435771556038530"
"b000ov404w","18304611545439824631"
"b000cqpc32","18386940331900923694"
"b00076ywii","17407485579094223073"
"b00062uji0","2604592440966815556"
"b00062uji0","2644254417608822315"
"b000bcicr0","17392222800642377551"
"b000ujw3ss","3469210017983673758"
"b000rlnqcq","17395564824016755724"
"b000a2zlam","1904648546294590301"
"b000fem8ew","17375915846745821199"
"b000cco5wa","18260252787140686571"
"b00027eqmy","2460101921085498175"
"b000ccvp0a","12536674159579454939"
"b0009gd0km","17374298119474236406"
"b000cabe4y","2462325488620129357"
"b0006a5iwe","2275328841264109872"
"b00062vfec","17362544992159710827"
"b0002dlrru","18363181454550367129"
"b000ixvqk2","2284241765475162173"
"b000fjs8sc","65578552457551022"
"b000p49vis","17360430673200796553"
"b000egoe9s","450727896245374226"
"b000ofnri8","12244614697089679523"
"b000ofnri8","2217167988787223405"
"b000ofnri8","10044826638425571623"
"b00081i6ji","18411096849519146392"
"b000h25yoi","17357728675180341663"
"b000b85aag","2233807276870300519"
"b0000vmim2","17335686828900761528"
"b0000vmim2","15283790763832398825"
"b000ndib82","4058027556169196919"
"b000lrdlia","4142751275091158911"
"b000lrdlia","13830033675761129549"
"b000kipk02","3911347389465432711"
"b00007eegy","3997486488729671932"
"b000bs5icq","4295762370065792405"
"b000gcgqd2","6490413833919329208"
"b000gcgqd2","13759883185832377445"
"b000o3efrm","4233168214815079628"
"b000n5meva","4282890852330556387"
"b0001g6q2e","6607475390801476875"
"b000csramg","7150077051864937455"
"b000qclgqo","6176694480450258174"
"b000hzrlim","6645838516644564026"
"b000eiau3u","18396389648150219430"
"b000a2aknu","5520835678868977029"
"b000mu6mve","5562499905130838466"
"b000edgo2q","7147648211015076337"
"b0002itt84","5505866551596188643"
"b000e6mjig","4549566074000049896"
"b0000c7gep","18343959075631403504"
"b0000c7gep","18433413888105089937"
"b000v05f4k","18304228419567401310"
"b000bt559q","3137318477096164629"
"b000g6gn2m","4436087621332035022"
"b000edvrtq","14326164391298371952"
"b000aa878m","14837029540644805566"
"b0002al1z6","15577341303347278445"
"b000ep3gei","4837330611493150937"
"b00009v3nw","16452108546715101414"
"b0000vyk1o","17409160117322953940"
"b000ep8oju","17530305432950801722"
"b000ecyp0k","3704829860217910239"
"b000ndib8m","2927219174769865115"
"b000ndib8m","10834301366840736522"
"b0002oqy1i","15832790434131694955"
"b000i8od48","3626343668255224722"
"b000dz9yoa","5216541735240789992"
"b00013wgz8","5168261559363303902"
"b0007sxgn8","13588549604733030954"
"b000h27psq","13799844440134110129"
"b000h13a2w","13389337162643628213"
"b000h13a2w","9946072379807963307"
"b000h241zg","18399328874850787866"
"b000h241zg","11611566315397308287"
"b0001wn18u","664913958514106734"
"b000fovsei","11117774223029062148"
"b000om8fba","10686405526722482213"
"b000hhzie4","11038012533329162078"
"b000ra5bl6","14007011703509063417"
"b000ra5bmk","16908015325729489564"
"b000hjott2","16558385795268912766"
"b000exs47y","16633280530608162098"
"b0009yx9bo","18395787464051623418"
"b0009yx9bo","14640507864355837784"
"b000jx1kdy","13499930330802525158"
"b000h229d2","14928650794745636736"
"b0002ibeve","3360196621571367222"
"b000lu89uc","13380169193455086942"
"b000hhvb2w","17476622898499473532"
"b000hhvb2w","16674697281415587384"
"b000fbgaia","30822033968544493"
"b000pdomn8","7403657268074522339"
"b00068u7ww","13815055497602261010"
"b0007sxglk","17762641182538089473"
"b0007sxglk","18405058220481329541"
"b0007sxglk","12109861711097484827"
"b0006nkbn2","8709560014305112537"
